Seq_id	Size	Description
1	4553770	gi|384137007|ref|NC_017168.1|
2	4504254	gi|162418099|ref|NC_010159.1|
3	4702289	gi|108777911|gb|CP000308.1|
4	4532063	gi|384412706|ref|NC_017265.1|
5	4595065	gi|45439865|ref|NC_005810.1|
6	4653728	gi|30407161|emb|AL590842.1|
7	4640720	gi|384120592|ref|NC_017154.1|
8	4626944	gi|384124469|ref|NC_017160.1|
9	4600755	gi|22123922|ref|NC_004088.1|
10	4534590	gi|108773814|gb|CP000305.1|
11	4517345	gi|145597324|ref|NC_009381.1|
12	4553586	gi|294352569|gb|CP001593.1|
--------------------------------------------------------------------------------
Block #1
Seq_id	Strand	Start	End	Length
8	+	2244188	2244839	652
9	+	2522700	2523351	652
9	+	3027279	3027979	701
10	+	2863344	2864044	701
11	+	1237213	1237864	652
11	+	1744621	1745321	701
12	-	1689861	1689161	701
12	+	2316688	2317339	652
--------------------------------------------------------------------------------
Block #14
Seq_id	Strand	Start	End	Length
1	-	1725578	1723684	1895
1	-	1728434	1726540	1895
2	+	1229917	1231811	1895
2	+	1232772	1234666	1895
3	-	4139316	4137422	1895
3	-	4136460	4134566	1895
4	+	4189972	4191866	1895
4	+	4192828	4194722	1895
5	+	4403629	4405523	1895
5	+	4400773	4402667	1895
6	-	4104266	4102372	1895
6	-	4101410	4099516	1895
7	-	3996322	3994428	1895
7	-	3993466	3991572	1895
8	+	4008949	4010843	1895
8	+	4006093	4007987	1895
9	+	199025	200919	1895
9	+	201881	203775	1895
10	+	3985836	3987730	1895
10	+	3988701	3990595	1895
11	-	317224	315330	1895
11	-	320089	318195	1895
12	-	4056208	4054314	1895
12	-	4053352	4051458	1895
--------------------------------------------------------------------------------
Block #15
Seq_id	Strand	Start	End	Length
1	+	3991567	3998966	7400
1	-	29997	22568	7430
2	-	3147076	3139677	7400
2	+	176971	184400	7430
3	-	342864	335435	7430
3	-	881368	873969	7400
4	+	2600529	2607928	7400
4	-	833965	826536	7430
5	-	1496409	1489010	7400
5	-	3943967	3936538	7430
6	-	1667504	1660105	7400
6	+	1075277	1082706	7430
7	-	1679117	1671688	7430
7	-	927670	920272	7399
8	-	929780	922381	7400
8	-	1659613	1652183	7431
9	+	3703384	3710813	7430
9	+	2980131	2987527	7397
10	+	2816192	2823591	7400
10	+	3571260	3578690	7431
11	-	612153	604724	7430
11	+	1697461	1704860	7400
12	-	985525	978126	7400
12	-	1737044	1729615	7430
--------------------------------------------------------------------------------
Block #16
Seq_id	Strand	Start	End	Length
1	+	4001569	4003012	1444
1	-	19971	18528	1444
2	+	186997	188440	1444
2	-	3139676	3138233	1444
3	-	871336	869923	1414
3	-	332838	331395	1444
4	-	823939	822496	1444
4	+	2610525	2611968	1444
5	-	3933935	3932492	1444
5	-	1486413	1484970	1444
6	+	1085303	1086746	1444
6	-	1657502	1656059	1444
7	-	917675	916232	1444
7	-	1669085	1667642	1444
8	-	919784	918341	1444
8	-	1649580	1648137	1444
9	+	3713410	3714853	1444
9	+	2990124	2991567	1444
10	+	3581287	3582730	1444
10	+	2826188	2827631	1444
11	+	1707463	1708906	1444
11	-	602121	600678	1444
12	-	1727018	1725575	1444
12	-	975523	974080	1444
--------------------------------------------------------------------------------
Block #17
Seq_id	Strand	Start	End	Length
1	-	2971664	2970374	1291
1	-	2975221	2973931	1291
2	+	1804813	1806103	1291
2	+	1801250	1802546	1297
3	+	2218930	2220220	1291
3	+	2222487	2223777	1291
4	-	1602410	1601120	1291
4	-	1605967	1604677	1291
5	+	2556843	2558133	1291
6	+	2790772	2792062	1291
6	+	2787215	2788505	1291
7	+	2786686	2787977	1292
7	+	2790244	2791534	1291
8	-	2822356	2821066	1291
8	-	2818799	2817509	1291
9	-	1881329	1880039	1291
9	-	1884886	1883596	1291
10	+	2349068	2350358	1291
10	+	2352625	2353915	1291
11	+	2139421	2140711	1291
11	+	2142978	2144268	1291
12	+	2739537	2740827	1291
12	+	2743094	2744384	1291
--------------------------------------------------------------------------------
Block #18
Seq_id	Strand	Start	End	Length
1	+	135828	136487	660
1	-	1217133	1216410	724
2	+	4439911	4440586	676
2	+	4092148	4092807	660
3	+	4637762	4638581	820
3	+	451367	452026	660
4	+	937890	938549	660
4	+	4421036	4421711	676
5	+	3801468	3802159	692
5	-	4074404	4073745	660
6	-	969446	968787	660
6	+	4542682	4543349	668
7	+	4529593	4530340	748
7	+	1026596	1027255	660
8	+	4515733	4516576	844
8	+	1028571	1029230	660
9	-	3599478	3598819	660
9	+	4489469	4490136	668
10	-	3467301	3466642	660
10	+	4218172	4218935	764
11	+	711802	712461	660
11	+	4335233	4335900	668
12	+	1084452	1085111	660
--------------------------------------------------------------------------------
Block #19
Seq_id	Strand	Start	End	Length
1	-	3991009	3989465	1545
1	+	35501	37045	1545
2	-	176413	174869	1545
3	+	348387	349931	1545
3	+	881926	883470	1545
4	+	839518	841062	1545
4	-	2599971	2598427	1545
5	+	1496967	1498511	1545
5	+	3949501	3951045	1545
6	+	1668062	1669606	1545
6	-	1069773	1068229	1545
7	+	928228	929772	1545
7	+	1684660	1686204	1545
8	+	1660171	1661715	1545
8	+	1665274	1666818	1545
9	-	3697851	3696307	1545
9	-	2979573	2978029	1545
10	-	3565677	3564133	1545
10	-	2815634	2814090	1545
11	+	612711	614255	1545
11	-	1696903	1695359	1545
12	+	1742567	1744111	1545
12	+	986083	987627	1545
--------------------------------------------------------------------------------
Block #20
Seq_id	Strand	Start	End	Length
1	+	448643	449429	787
1	+	442590	443371	782
2	+	1111099	1111880	782
2	+	1105047	1105827	781
3	+	3532180	3532961	782
3	+	3538233	3539019	787
4	+	3824640	3825421	782
4	+	3830694	3831480	787
5	-	3254092	3253311	782
5	-	3248039	3247253	787
6	-	655207	654421	787
6	-	661260	660479	782
7	-	656920	656139	782
7	-	650866	650080	787
8	-	653054	652268	787
8	-	659107	658326	782
9	+	3965332	3966118	787
9	+	3959279	3960060	782
10	-	572794	572013	782
11	-	437163	436377	787
11	-	443216	442435	782
12	-	708726	707940	787
12	-	714779	713998	782
--------------------------------------------------------------------------------
Block #21
Seq_id	Strand	Start	End	Length
1	-	4001568	3998967	2602
1	+	19972	22567	2596
2	-	186996	184401	2596
3	+	332839	335434	2596
3	+	871367	873968	2602
4	-	2610524	2607929	2596
4	+	823940	826535	2596
5	+	1486414	1489009	2596
5	+	3933936	3936537	2602
6	+	1657503	1660104	2602
6	-	1085302	1082707	2596
7	+	1669086	1671687	2602
7	+	917676	920271	2596
8	+	919785	922380	2596
8	+	1649581	1652182	2602
9	-	3713409	3710814	2596
9	-	2990123	2987528	2596
10	-	3581286	3578691	2596
10	-	2826187	2823592	2596
11	+	602122	604723	2602
11	-	1707462	1704861	2602
12	+	975524	978125	2602
12	+	1727019	1729614	2596
--------------------------------------------------------------------------------
Block #22
Seq_id	Strand	Start	End	Length
1	+	1392458	1392998	541
1	+	1391602	1392457	856
2	+	510510	511050	541
2	+	509654	510509	856
3	+	157772	158627	856
4	+	310975	311515	541
4	+	311516	312371	856
5	+	3523230	3524085	856
5	+	3522689	3523229	541
6	-	4367359	4366819	541
6	-	4368215	4367360	856
7	-	4354186	4353646	541
7	-	4355042	4354187	856
8	-	4341117	4340262	856
8	-	4340261	4339721	541
9	+	378329	378869	541
9	+	377473	378328	856
10	+	105536	106391	856
10	+	106392	106932	541
11	-	4022959	4022419	541
11	-	4022418	4021563	856
12	-	4414604	4413749	856
--------------------------------------------------------------------------------
Block #23
Seq_id	Strand	Start	End	Length
1	+	1641322	1643548	2227
1	+	1650321	1652367	2047
3	+	3813018	3815064	2047
3	+	3804019	3806245	2227
4	-	4268085	4266039	2047
4	-	4277086	4274860	2227
5	-	4479959	4477913	2047
5	-	4488958	4486732	2227
6	+	4026153	4028199	2047
6	+	4017154	4019380	2227
7	+	3909195	3911421	2227
7	+	3918194	3920240	2047
8	-	4084221	4082175	2047
8	-	4093220	4090994	2227
9	-	277152	275107	2046
9	-	286151	283925	2227
10	-	4072972	4070746	2227
10	-	4063973	4061927	2047
11	+	241983	244029	2047
11	+	232996	235210	2215
12	+	3978080	3980126	2047
12	+	3969081	3971307	2227
--------------------------------------------------------------------------------
Block #24
Seq_id	Strand	Start	End	Length
1	+	38705	40046	1342
1	+	33711	34943	1233
2	-	173209	171868	1342
3	+	351591	352932	1342
3	+	346597	347829	1233
4	+	842722	844063	1342
4	+	837728	838960	1233
5	+	3947711	3948943	1233
5	+	3952705	3954046	1342
6	-	1066569	1065228	1342
6	-	1071563	1070331	1233
7	+	931432	932773	1342
7	+	1682870	1684102	1233
8	+	1663375	1664716	1342
8	+	933514	934746	1233
9	-	3694647	3693306	1342
9	-	3699641	3698409	1233
10	-	3562473	3561132	1342
10	-	3567467	3566235	1233
11	+	615915	617256	1342
12	+	989287	990628	1342
12	+	1740777	1742009	1233
--------------------------------------------------------------------------------
Block #25
Seq_id	Strand	Start	End	Length
1	+	4337412	4337913	502
2	+	1532409	1532910	502
2	+	326373	326874	502
3	+	1120029	1120530	502
4	+	3791699	3792200	502
4	-	2852708	2852207	502
5	-	948030	947529	502
5	-	3287032	3286531	502
6	+	1415351	1415852	502
7	-	689863	689362	502
7	+	1428844	1429345	502
8	-	692048	691547	502
8	-	1344968	1344467	502
9	+	3926337	3926838	502
9	-	3232355	3231854	502
10	-	605732	605231	502
10	-	3068365	3067864	502
11	-	478128	477627	502
11	-	2777402	2776901	502
12	+	1486745	1487246	502
12	-	747711	747210	502
--------------------------------------------------------------------------------
Block #26
Seq_id	Strand	Start	End	Length
1	+	4526023	4528021	1999
1	+	4522560	4524492	1933
3	-	3729320	3727388	1933
3	-	3725145	3723147	1999
4	+	517457	519111	1655
4	+	520921	522919	1999
5	-	3851879	3850239	1641
5	-	3848415	3846417	1999
6	-	1136484	1134844	1641
6	-	1133021	1131023	1999
7	+	869961	871959	1999
7	+	866498	868152	1655
8	+	872071	874069	1999
8	+	868608	870262	1655
9	-	3761095	3759097	1999
9	-	3764559	3762919	1641
10	+	3669610	3671607	1998
10	+	3666137	3667786	1650
12	-	890399	888759	1641
12	-	886936	884938	1999
--------------------------------------------------------------------------------
Block #27
Seq_id	Strand	Start	End	Length
1	-	3609270	3608719	552
3	+	1332740	1333291	552
4	-	2385408	2384857	552
6	+	2051632	2052183	552
7	+	2051307	2051836	530
8	-	2487472	2486921	552
9	-	2765084	2764533	552
10	-	2600354	2599803	552
12	-	2458322	2457771	552
--------------------------------------------------------------------------------
Block #28
Seq_id	Strand	Start	End	Length
1	+	307784	308992	1209
1	+	306302	307278	977
2	+	227081	228329	1249
2	+	225368	226545	1178
2	+	223887	224862	976
3	+	3395332	3396540	1209
3	+	3393850	3394826	977
6	-	798990	798014	977
6	-	797508	796300	1209
7	-	791288	790080	1209
7	-	792770	791794	977
8	-	794928	793952	977
8	-	793446	792238	1209
11	-	577706	576454	1253
12	-	849108	847900	1209
12	-	850590	849614	977
--------------------------------------------------------------------------------
Block #29
Seq_id	Strand	Start	End	Length
1	-	306301	305606	696
1	-	307783	307279	505
2	-	225367	224863	505
2	-	223886	223192	695
3	-	3393849	3393154	696
3	-	3395331	3394827	505
6	+	797509	798013	505
6	+	798991	799686	696
7	+	791289	791793	505
7	+	792771	793466	696
8	+	794929	795624	696
8	+	793447	793951	505
12	+	849109	849613	505
12	+	850591	851286	696
--------------------------------------------------------------------------------
Block #30
Seq_id	Strand	Start	End	Length
1	+	3283002	3284190	1189
2	+	2432336	2433524	1189
2	-	2436883	2435695	1189
3	-	1751361	1750173	1189
4	-	1794535	1793347	1189
5	-	2225267	2224079	1189
6	-	2479392	2478204	1189
7	-	2476300	2475112	1189
8	-	1700362	1699174	1189
9	-	2255635	2254447	1189
10	-	1888022	1886834	1189
11	+	1057477	1058665	1189
12	+	2134105	2135293	1189
--------------------------------------------------------------------------------
Block #31
Seq_id	Strand	Start	End	Length
1	+	1725579	1726539	961
2	-	1232771	1231812	960
3	+	4136461	4137421	961
4	-	4192827	4191867	961
5	-	4403628	4402668	961
6	+	4101411	4102371	961
7	+	3993467	3994427	961
8	-	4008948	4007988	961
9	-	201880	200920	961
10	-	3988700	3987731	970
11	+	317225	318194	970
12	+	4053353	4054313	961
--------------------------------------------------------------------------------
Block #32
Seq_id	Strand	Start	End	Length
1	+	1080000	1086882	6883
2	-	26244	19200	7045
3	+	3933839	3940721	6883
4	+	4096865	4103758	6894
5	-	25827	18934	6894
6	-	26032	19150	6883
7	-	26030	19149	6882
8	-	26090	19208	6883
9	+	4232780	4239673	6894
10	-	307018	300125	6894
11	+	4457202	4464246	7045
12	-	26031	19149	6883
--------------------------------------------------------------------------------
Block #33
Seq_id	Strand	Start	End	Length
1	+	620616	634972	14357
2	+	830102	844462	14361
3	-	4561477	4547121	14357
4	+	4000707	4015058	14352
5	+	4241799	4256178	14380
6	-	483239	468883	14357
7	-	478884	464528	14357
8	-	481075	466718	14358
9	+	4135364	4149715	14352
10	-	402443	388092	14352
11	+	3615798	3630158	14361
12	-	536824	522376	14449
--------------------------------------------------------------------------------
Block #34
Seq_id	Strand	Start	End	Length
1	+	1728435	1729673	1239
2	-	1229916	1228678	1239
3	+	4139317	4140555	1239
4	-	4189971	4188733	1239
5	-	4400772	4399534	1239
6	+	4104267	4105505	1239
7	+	3996323	3997561	1239
8	-	4006092	4004854	1239
9	-	199024	197786	1239
10	-	3985835	3984597	1239
11	+	320090	321328	1239
12	+	4056209	4057447	1239
--------------------------------------------------------------------------------
Block #35
Seq_id	Strand	Start	End	Length
1	-	1240397	1237813	2585
2	+	4416647	4419231	2585
3	+	4318785	4321227	2443
4	+	4397913	4400355	2443
5	+	3776245	3778829	2585
6	+	4517459	4520043	2585
7	+	4504361	4506945	2585
8	+	4490512	4493096	2585
9	-	4251666	4249082	2585
10	+	4192949	4195533	2585
11	+	3865145	3867444	2300
12	-	2783040	2780456	2585
--------------------------------------------------------------------------------
Block #36
Seq_id	Strand	Start	End	Length
1	-	4277358	4274773	2586
2	+	1384581	1387149	2569
3	-	1056080	1053495	2586
4	+	2912775	2915360	2586
5	+	1007359	1009944	2586
6	-	1355315	1352730	2586
7	-	1368773	1366188	2586
8	+	1405037	1407622	2586
9	+	3292427	3295012	2586
10	+	3128415	3131000	2586
11	+	2836811	2839396	2586
12	-	1426674	1424089	2586
--------------------------------------------------------------------------------
Block #37
Seq_id	Strand	Start	End	Length
1	-	1435495	1409357	26139
2	-	551547	526044	25504
3	-	200971	174986	25986
4	-	354674	328689	25986
5	-	3565096	3539079	26018
6	+	4324476	4350460	25985
7	+	4311299	4337284	25986
8	+	4297378	4323362	25985
9	-	421213	395228	25986
10	-	149235	123250	25986
11	+	3980507	4006527	26021
12	+	4371406	4397390	25985
--------------------------------------------------------------------------------
Block #38
Seq_id	Strand	Start	End	Length
1	+	663518	694940	31423
2	+	871630	902709	31080
3	+	4349787	4381191	31405
4	+	4041681	4073094	31414
5	+	4282769	4314008	31240
6	-	442296	410874	31423
7	-	437941	406526	31416
8	-	440142	408726	31417
9	+	4178294	4209716	31423
10	-	361497	330082	31416
11	+	3656665	3688129	31465
12	-	495880	464374	31507
--------------------------------------------------------------------------------
Block #39
Seq_id	Strand	Start	End	Length
1	-	89156	84788	4369
2	-	3568467	3564099	4369
3	-	402733	398660	4074
4	-	893179	888811	4369
5	-	4004470	4000102	4369
6	+	1016118	1020486	4369
7	-	981884	977516	4369
8	-	983859	979491	4369
9	+	3644166	3648555	4390
10	+	3512014	3516382	4369
11	-	666362	661994	4369
12	-	1039739	1035665	4075
--------------------------------------------------------------------------------
Block #40
Seq_id	Strand	Start	End	Length
1	-	1952346	1943087	9260
2	+	1043110	1052348	9239
3	+	3239408	3248667	9260
4	+	3597580	3606838	9259
5	-	284263	275004	9260
6	+	3806959	3816218	9260
7	+	3797754	3807013	9260
8	+	3783801	3793061	9261
9	-	871597	862338	9260
10	-	800533	791274	9260
11	-	3348067	3338716	9352
12	+	3857567	3866826	9260
--------------------------------------------------------------------------------
Block #41
Seq_id	Strand	Start	End	Length
1	+	3711362	3728259	16898
2	+	2786357	2803135	16779
3	+	2034570	2051440	16871
4	+	2072863	2089742	16880
5	-	1916238	1899393	16846
6	-	1947724	1930827	16898
7	-	1949033	1932152	16882
8	+	2589422	2606303	16882
9	-	2063122	2046168	16955
10	+	2171024	2187921	16898
11	+	1962228	1979107	16880
12	+	2560414	2577294	16881
--------------------------------------------------------------------------------
Block #42
Seq_id	Strand	Start	End	Length
1	-	3310241	3295796	14446
2	-	2267917	2253489	14429
3	+	1724114	1738560	14447
4	+	1767287	1781734	14448
5	+	2198020	2212466	14447
6	+	2452152	2466598	14447
7	+	2449054	2463499	14446
8	-	2088944	2074498	14447
9	+	2228387	2242833	14447
10	+	1860775	1875221	14447
11	-	1084717	1070272	14446
12	-	2161352	2146906	14447
--------------------------------------------------------------------------------
Block #43
Seq_id	Strand	Start	End	Length
1	+	2839236	2874542	35307
2	+	1919738	1954695	34958
3	+	2787698	2822727	35030
4	+	3149979	3185176	35198
5	+	1195747	1231014	35268
6	-	2923200	2887894	35307
7	+	3086807	3122047	35241
8	-	2904446	2869205	35242
9	-	1319332	1284180	35153
10	-	1249243	1214064	35180
11	+	3005305	3040721	35417
12	-	2979781	2944714	35068
--------------------------------------------------------------------------------
Block #44
Seq_id	Strand	Start	End	Length
1	-	1455341	1437794	17548
2	-	571099	553846	17254
3	-	220971	203424	17548
4	-	372715	355337	17379
5	-	3583137	3565759	17379
6	+	4306434	4323813	17380
7	+	4293256	4310636	17381
8	+	4279336	4296715	17380
9	-	439254	421876	17379
10	-	167276	149898	17379
11	+	3962465	3979844	17380
12	+	4353659	4370743	17085
--------------------------------------------------------------------------------
Block #45
Seq_id	Strand	Start	End	Length
1	+	4496140	4497239	1100
2	+	3418007	3419106	1100
3	-	576985	575886	1100
4	-	1063556	1062457	1100
5	+	3140179	3141278	1100
6	-	1162904	1161805	1100
7	-	1154209	1153110	1100
8	-	1543061	1541962	1100
9	+	3473848	3474947	1100
10	+	3341667	3342766	1100
11	+	1895724	1896823	1100
12	-	1212063	1210964	1100
--------------------------------------------------------------------------------
Block #46
Seq_id	Strand	Start	End	Length
1	+	3070805	3076392	5588
2	-	2702685	2697392	5294
3	-	1953030	1947442	5589
4	-	1993262	1987674	5589
5	-	2428135	2422551	5585
6	-	2691628	2686040	5589
7	+	1876861	1882447	5587
8	-	1903873	1898285	5589
9	+	2142631	2148218	5588
10	-	2090081	2084788	5294
11	+	851913	857500	5588
12	+	1934768	1940355	5588
--------------------------------------------------------------------------------
Block #47
Seq_id	Strand	Start	End	Length
1	-	3465000	3457878	7123
2	-	2574298	2567176	7123
3	+	1581104	1588226	7123
4	-	2243656	2236587	7070
5	+	2079245	2086370	7126
6	+	2296816	2303938	7123
7	+	2293741	2300859	7119
8	-	2244187	2237070	7118
9	-	2522699	2515581	7119
10	+	1705465	1712554	7090
11	-	1237212	1230095	7118
12	-	2316687	2309570	7118
--------------------------------------------------------------------------------
Block #48
Seq_id	Strand	Start	End	Length
1	+	804786	817482	12697
2	-	670850	658020	12831
3	+	4492529	4505225	12697
4	+	695922	708618	12697
5	-	482020	469326	12695
6	-	300458	287621	12838
7	-	297366	284669	12698
8	-	299402	286706	12697
9	-	627148	614452	12697
10	+	3844597	3857293	12697
11	+	4223057	4235753	12697
12	-	297465	284676	12790
--------------------------------------------------------------------------------
Block #49
Seq_id	Strand	Start	End	Length
1	-	1942424	1922985	19440
2	+	1053726	1073162	19437
3	+	3249330	3268769	19440
4	+	3607501	3626964	19464
5	-	274341	254889	19453
6	+	3816881	3836320	19440
7	+	3807676	3827066	19391
8	+	3793724	3813164	19441
9	-	861675	842149	19527
10	-	790611	771157	19455
11	-	3338053	3318631	19423
12	+	3867489	3886953	19465
--------------------------------------------------------------------------------
Block #50
Seq_id	Strand	Start	End	Length
1	-	791628	787475	4154
2	+	684575	688702	4128
3	-	4479371	4475218	4154
4	-	682764	678618	4147
5	+	495178	499331	4154
6	+	314186	318339	4154
7	+	310524	314677	4154
8	+	312560	316713	4154
9	+	640306	644453	4148
10	-	3831439	3827286	4154
11	-	4209900	4205747	4154
12	+	310530	314683	4154
--------------------------------------------------------------------------------
Block #51
Seq_id	Strand	Start	End	Length
1	-	475128	449430	25699
2	-	1137581	1111881	25701
3	-	3564718	3539020	25699
4	-	3857180	3831481	25700
5	+	3221538	3247252	25715
6	+	628722	654420	25699
7	+	624380	650079	25700
8	+	626570	652267	25698
9	-	3991817	3966119	25699
10	+	546314	572012	25699
11	+	410654	436376	25723
12	+	682241	707939	25699
--------------------------------------------------------------------------------
Block #52
Seq_id	Strand	Start	End	Length
1	-	84787	73154	11634
2	-	3564098	3552465	11634
3	-	397862	386022	11841
4	-	888810	877168	11643
5	-	4000101	3988467	11635
6	+	1020487	1032120	11634
7	-	977515	965882	11634
8	-	979490	967857	11634
9	+	3648556	3660198	11643
10	+	3516383	3528025	11643
11	-	661993	650360	11634
12	-	1035577	1023737	11841
--------------------------------------------------------------------------------
Block #53
Seq_id	Strand	Start	End	Length
1	+	1779446	1806971	27526
2	-	1179227	1151377	27851
3	+	4188367	4216229	27863
4	-	4140910	4113167	27744
5	-	4351697	4323841	27857
6	-	3980199	3952335	27865
7	+	4045383	4073238	27856
8	-	3957033	3929178	27856
9	-	149963	122107	27857
10	-	3936766	3909023	27744
11	+	369003	396857	27855
12	+	4105269	4133133	27865
--------------------------------------------------------------------------------
Block #54
Seq_id	Strand	Start	End	Length
1	+	2605262	2617135	11874
2	-	3848284	3836595	11690
3	+	2643168	2655043	11876
4	+	3010668	3022543	11876
5	-	2813264	2801389	11876
6	+	3260306	3272181	11876
7	+	2945535	2957410	11876
8	-	3045873	3033997	11877
9	-	1458640	1446765	11876
10	-	1388541	1376666	11876
11	+	2561872	2573747	11876
12	-	3120899	3109023	11877
--------------------------------------------------------------------------------
Block #55
Seq_id	Strand	Start	End	Length
1	+	3545416	3566431	21016
2	-	2142641	2121724	20918
3	-	1398675	1377660	21016
4	+	2321413	2342427	21015
5	+	1673704	1694719	21016
6	-	2115597	2094582	21016
7	-	2115139	2094124	21016
8	+	2423769	2444489	20721
9	+	2701231	2722246	21016
10	+	2536358	2557373	21016
11	+	1420588	1441603	21016
12	+	2394762	2415482	20721
--------------------------------------------------------------------------------
Block #56
Seq_id	Strand	Start	End	Length
1	-	2587639	2573927	13713
2	-	461166	447631	13536
3	-	2626129	2612558	13572
4	-	2993032	2979481	13552
5	+	2830318	2843874	13557
6	-	3242683	3228971	13713
7	-	2927911	2914198	13714
8	+	3063495	3077209	13715
9	+	1477683	1491074	13392
10	+	1407569	1420978	13410
11	-	2542917	2529306	13612
12	+	3138522	3152234	13713
--------------------------------------------------------------------------------
Block #57
Seq_id	Strand	Start	End	Length
1	-	4108081	4091868	16214
2	-	2034781	2018569	16213
3	-	784003	767790	16214
4	+	2693887	2710100	16214
5	+	1301838	1318051	16214
6	-	1574208	1557995	16214
7	-	1585706	1569492	16215
8	+	1188091	1204304	16214
9	+	3073530	3089744	16215
10	+	2909533	2925746	16214
11	+	2619862	2636075	16214
12	-	1643720	1627415	16306
--------------------------------------------------------------------------------
Block #58
Seq_id	Strand	Start	End	Length
1	+	2205262	2212765	7504
2	-	3605787	3598305	7483
3	-	2989247	2981592	7656
4	-	3348489	3340834	7656
5	+	798648	806323	7676
6	-	3556705	3549202	7504
7	-	3552316	3544660	7657
8	-	3534255	3526620	7636
9	+	1118913	1126568	7656
10	+	1046053	1053708	7656
11	-	3203792	3196157	7636
12	-	3609151	3601648	7504
--------------------------------------------------------------------------------
Block #59
Seq_id	Strand	Start	End	Length
1	-	583495	568928	14568
2	-	792157	777690	14468
3	+	4598597	4613164	14568
4	+	3857843	3872410	14568
5	-	4205289	4190823	14467
6	+	520360	534927	14568
7	+	516005	530572	14568
8	+	518194	532761	14568
9	-	4098243	4083676	14568
10	+	439563	454130	14568
11	-	3580099	3565544	14556
12	+	573854	588421	14568
--------------------------------------------------------------------------------
Block #60
Seq_id	Strand	Start	End	Length
1	-	524817	520289	4529
2	-	3087805	3083287	4519
3	-	3984138	3979537	4602
4	+	3914560	3919088	4529
5	+	4141366	4145905	4540
6	+	579038	583561	4524
7	+	574682	579210	4529
8	+	576857	581385	4529
9	-	4041523	4036978	4546
10	+	496283	500845	4563
11	-	3523998	3519576	4423
12	+	632532	637060	4529
--------------------------------------------------------------------------------
Block #61
Seq_id	Strand	Start	End	Length
1	-	2177734	2170087	7648
2	+	3503115	3510762	7648
3	+	3015911	3023558	7648
4	+	3376157	3383510	7354
5	-	774085	766438	7648
6	+	3584233	3591880	7648
7	+	3577021	3584668	7648
8	+	3560918	3568565	7648
9	-	1094349	1086725	7625
10	-	1021348	1013701	7648
11	+	3228497	3236144	7648
12	+	3635014	3642458	7445
--------------------------------------------------------------------------------
Block #62
Seq_id	Strand	Start	End	Length
1	+	4478477	4480976	2500
2	+	3658016	3660514	2499
3	-	596607	594109	2499
4	-	1081013	1078720	2294
5	+	3122516	3125015	2500
6	-	1180566	1178068	2499
7	-	1171871	1169373	2499
8	-	1560721	1558223	2499
9	+	3454226	3456725	2500
10	+	3324210	3326503	2294
11	+	1876283	1878487	2205
12	-	1229725	1227227	2499
--------------------------------------------------------------------------------
Block #63
Seq_id	Strand	Start	End	Length
1	-	2245943	2229602	16342
2	+	3224715	3241196	16482
3	+	2947693	2964035	16343
4	+	3307656	3323997	16342
5	-	839501	823160	16342
6	+	3516024	3532365	16342
7	+	3511484	3527824	16341
8	+	3493443	3509783	16341
9	-	1161705	1145364	16342
10	-	1089649	1073215	16435
11	+	3162839	3179321	16483
12	+	3568470	3584900	16431
--------------------------------------------------------------------------------
Block #64
Seq_id	Strand	Start	End	Length
1	-	1916072	1858460	57613
2	-	4309371	4251776	57596
3	+	3275683	3333295	57613
4	+	3633877	3691190	57314
5	-	690484	632875	57610
6	+	3843233	3900846	57614
7	+	3833979	3891593	57615
8	+	3820076	3877688	57613
9	-	835236	777920	57317
10	-	763240	706276	56965
11	+	3702323	3759907	57585
12	+	3894160	3951479	57320
--------------------------------------------------------------------------------
Block #65
Seq_id	Strand	Start	End	Length
1	-	406975	382900	24076
2	-	324330	300310	24021
3	-	3495236	3471038	24199
4	-	3789656	3765492	24165
5	+	3290399	3314344	23946
6	+	698204	722402	24199
7	+	691906	716108	24203
8	+	694093	718286	24194
9	-	3924294	3900130	24165
10	+	607775	631939	24165
11	+	480171	503965	23795
12	+	749754	774040	24287
--------------------------------------------------------------------------------
Block #66
Seq_id	Strand	Start	End	Length
1	+	2936258	2945130	8873
2	-	1840216	1831344	8873
3	-	2253228	2244356	8873
4	+	1567079	1575945	8867
5	-	2592232	2583360	8873
6	-	2826178	2817306	8873
7	-	2825651	2816779	8873
8	+	2783404	2792276	8873
9	+	1845992	1854864	8873
10	-	2387962	2379090	8873
11	-	2178370	2169514	8857
12	-	2778501	2769629	8873
--------------------------------------------------------------------------------
Block #67
Seq_id	Strand	Start	End	Length
1	+	3268761	3283001	14241
2	+	2418047	2432335	14289
3	-	1765585	1751362	14224
4	-	1808776	1794536	14241
5	-	2239491	2225268	14224
6	-	2493633	2479393	14241
7	-	2490541	2476301	14241
8	-	1714606	1700363	14244
9	-	2269893	2255636	14258
10	-	1902373	1888023	14351
11	+	1043096	1057476	14381
12	+	2119864	2134104	14241
--------------------------------------------------------------------------------
Block #68
Seq_id	Strand	Start	End	Length
1	-	3505162	3504350	813
2	-	2613368	2612579	790
3	+	1541653	1542465	813
4	-	2281155	2280343	813
5	+	2041748	2042560	813
6	+	2256654	2257466	813
7	+	2256246	2257058	813
8	-	2281686	2280874	813
9	-	2560197	2559385	813
10	+	1667939	1668751	813
11	-	1276791	1275905	887
12	-	2354185	2353373	813
--------------------------------------------------------------------------------
Block #69
